# Frequency (Hz), Power Spectrum (A^2/Hz)
5714.37378, 1.59719294e-14
5717.06543, 1.48464242e-14
5719.75708, 1.58793317e-14
5722.44873, 1.67692788e-14
5725.14038, 1.71754175e-14
5727.83203, 1.50642438e-14
5730.52368, 1.41061182e-14
5733.21533, 1.42978687e-14
5735.90698, 1.53578542e-14
5738.59863, 1.67488314e-14
5741.29028, 1.65101832e-14
5743.98193, 1.65680525e-14
5746.67358, 1.55433392e-14
5749.36523, 1.39222968e-14
5752.05688, 1.51275426e-14
5754.74854, 1.48708916e-14
5757.44019, 1.6085359e-14
5760.13184, 1.63386489e-14
5762.82349, 1.47717277e-14
5765.51514, 1.57619906e-14
5768.20679, 1.58202021e-14
5770.89844, 1.37294122e-14
5773.59009, 1.53401089e-14
5776.28174, 1.6843528e-14
5778.97339, 1.49803096e-14
5781.66504, 1.46093837e-14
5784.35669, 1.66060572e-14
5787.04834, 1.58341934e-14
5789.73999, 1.4734709e-14
5792.43164, 1.43614131e-14
5795.12329, 1.42711448e-14
5797.81494, 1.37742329e-14
5800.50659, 1.43582791e-14
5803.19824, 1.46542544e-14
5805.88989, 1.63615391e-14
5808.58154, 1.7679043e-14
5811.27319, 1.66376939e-14
5813.96484, 1.5045731e-14
5816.65649, 1.4868569e-14
5819.34814, 1.53883338e-14
5822.03979, 1.43064644e-14
5824.73145, 1.49857018e-14
5827.4231, 1.4975595e-14
5830.11475, 1.70297245e-14
5832.8064, 1.77888777e-14
5835.49805, 1.54344209e-14
5838.1897, 1.41600022e-14
5840.88135, 1.59843825e-14
5843.573, 1.48761872e-14
5846.26465, 1.47212412e-14
5848.9563, 1.57481551e-14
5851.64795, 1.62807169e-14
5854.3396, 1.39020485e-14
5857.03125, 1.4407944e-14
5859.7229, 1.52305401e-14
5862.41455, 1.45454463e-14
5865.1062, 1.53871175e-14
5867.79785, 1.63860963e-14
5870.4895, 1.67126445e-14
5873.18115, 1.54146834e-14
5875.8728, 1.35841799e-14
5878.56445, 1.16853472e-14
5881.2561, 1.28095564e-14
5883.94775, 1.49126554e-14
5886.6394, 1.45118614e-14
5889.33105, 1.28911452e-14
5892.02271, 1.43192038e-14
5894.71436, 1.41933762e-14
5897.40601, 1.38932834e-14
5900.09766, 1.46721692e-14
5902.78931, 1.44970671e-14
5905.48096, 1.6555923e-14
5908.17261, 1.68437889e-14
5910.86426, 1.56301922e-14
5913.55591, 1.72253908e-14
5916.24756, 1.6190015e-14
5918.93921, 1.54951057e-14
5921.63086, 1.49902284e-14
5924.32251, 1.46357722e-14
5927.01416, 1.57714028e-14
5929.70581, 1.52092592e-14
5932.39746, 1.54219001e-14
5935.08911, 1.80905417e-14
5937.78076, 1.89829909e-14
5940.47241, 1.61382003e-14
5943.16406, 1.41785175e-14
5945.85571, 1.50833732e-14
5948.54736, 1.57792396e-14
5951.23901, 1.64871558e-14
5953.93066, 1.7387789e-14
5956.62231, 1.99446494e-14
5959.31396, 1.91677017e-14
5962.00562, 1.55218245e-14
5964.69727, 1.49960017e-14
5967.38892, 1.42037634e-14
5970.08057, 1.38365805e-14
5972.77222, 1.42745635e-14
5975.46387, 1.48105202e-14
5978.15552, 1.48122041e-14
5980.84717, 1.39156722e-14
5983.53882, 1.41436316e-14
5986.23047, 1.47020813e-14
5988.92212, 1.38693234e-14
5991.61377, 1.46930316e-14
5994.30542, 1.46075643e-14
5996.99707, 1.52609723e-14
5999.68872, 1.51159806e-14
6002.38037, 1.40870177e-14
6005.07202, 1.39039789e-14
6007.76367, 1.43571797e-14
6010.45532, 1.58566228e-14
6013.14697, 1.54724476e-14
6015.83862, 1.52736422e-14
6018.53027, 1.50945964e-14
6021.22192, 1.4919064e-14
6023.91357, 1.37740297e-14
6026.60522, 1.59500302e-14
6029.29688, 1.49873688e-14
6031.98853, 1.38371734e-14
6034.68018, 1.64391883e-14
6037.37183, 1.70493519e-14
6040.06348, 1.45222088e-14
6042.75513, 1.47638639e-14
6045.44678, 1.5183357e-14
6048.13843, 1.30214959e-14
6050.83008, 1.5072604e-14
6053.52173, 1.63870331e-14
6056.21338, 1.38832029e-14
6058.90503, 1.36791315e-14
6061.59668, 1.47333944e-14
6064.28833, 1.32160891e-14
6066.97998, 1.3157676e-14
6069.67163, 1.7399517e-14
6072.36328, 1.71922836e-14
6075.05493, 1.48332562e-14
6077.74658, 1.52249429e-14
6080.43823, 1.37420465e-14
6083.12988, 1.21921999e-14
6085.82153, 1.53441594e-14
6088.51318, 1.49306328e-14
6091.20483, 1.3451167e-14
6093.89648, 1.46024076e-14
6096.58813, 1.4399489e-14
6099.27979, 1.44061568e-14
6101.97144, 1.66844383e-14
6104.66309, 1.45888093e-14
6107.35474, 1.41878485e-14
6110.04639, 1.56736044e-14
6112.73804, 1.64350785e-14
6115.42969, 1.57659191e-14
6118.12134, 1.47933948e-14
6120.81299, 1.64206925e-14
6123.50464, 1.59464388e-14
6126.19629, 1.5980254e-14
6128.88794, 1.48154567e-14
6131.57959, 1.54466572e-14
6134.27124, 1.48502206e-14
6136.96289, 1.43550689e-14
6139.65454, 1.4900636e-14
6142.34619, 1.69005418e-14
6145.03784, 1.56142579e-14
6147.72949, 1.31639745e-14
6150.42114, 1.52292085e-14
6153.11279, 1.44435109e-14
6155.80444, 1.41879958e-14
6158.49609, 1.30021141e-14
6161.18774, 1.42543414e-14
6163.87939, 1.61106802e-14
6166.57104, 1.55137913e-14
6169.2627, 1.4966054e-14
6171.95435, 1.51693199e-14
6174.646, 1.66612499e-14
6177.33765, 1.48367087e-14
6180.0293, 1.58851898e-14
6182.72095, 1.61336652e-14
6185.4126, 1.71059235e-14
6188.10425, 1.79313063e-14
6190.7959, 1.50525276e-14
6193.48755, 1.26204928e-14
6196.1792, 1.41666608e-14
6198.87085, 1.52838879e-14
6201.5625, 1.73334535e-14
6204.25415, 1.52387444e-14
6206.9458, 1.629894e-14
6209.63745, 1.71435775e-14
6212.3291, 1.62793024e-14
6215.02075, 1.55816014e-14
6217.7124, 1.50267897e-14
6220.40405, 1.56830217e-14
6223.0957, 1.48157938e-14
6225.78735, 1.47061183e-14
6228.479, 1.35355111e-14
6231.17065, 1.52849891e-14
6233.8623, 1.67665039e-14
6236.55396, 1.45525478e-14
6239.24561, 1.40078294e-14
6241.93726, 1.39502667e-14
6244.62891, 1.24194791e-14
6247.32056, 1.35443423e-14
6250.01221, 1.45994209e-14
6252.70386, 1.53920845e-14
6255.39551, 1.56287913e-14
6258.08716, 1.70742801e-14
6260.77881, 1.67830922e-14
6263.47046, 1.30445471e-14
6266.16211, 1.29232943e-14
6268.85376, 1.64565068e-14
6271.54541, 1.63540886e-14
6274.23706, 1.34898264e-14
6276.92871, 1.47851532e-14
6279.62036, 1.33972516e-14
6282.31201, 1.32078644e-14
6285.00366, 1.40182767e-14
6287.69531, 1.50120462e-14
6290.38696, 1.477156e-14
6293.07861, 1.45060017e-14
6295.77026, 1.48655028e-14
6298.46191, 1.48569511e-14
6301.15356, 1.60443456e-14
6303.84521, 1.54160877e-14
6306.53687, 1.45502168e-14
6309.22852, 1.54894221e-14
6311.92017, 1.62360766e-14
6314.61182, 1.47462117e-14
6317.30347, 1.39746274e-14
6319.99512, 1.4627683e-14
6322.68677, 1.78804589e-14
6325.37842, 1.67341252e-14
6328.07007, 1.63060873e-14
6330.76172, 1.52715805e-14
6333.45337, 1.32369989e-14
6336.14502, 1.48657027e-14
6338.83667, 1.61018134e-14
6341.52832, 1.69111771e-14
6344.21997, 1.67864193e-14
6346.91162, 1.59107363e-14
6349.60327, 1.44843972e-14
6352.29492, 1.38044898e-14
6354.98657, 1.47870421e-14
6357.67822, 1.31474591e-14
6360.36987, 1.30836334e-14
6363.06152, 1.54952209e-14
6365.75317, 1.65952203e-14
6368.44482, 1.6367753e-14
6371.13647, 1.58025736e-14
6373.82812, 1.49241954e-14
6376.51978, 1.31302609e-14
6379.21143, 1.47369774e-14
6381.90308, 1.44628995e-14
6384.59473, 1.45464526e-14
6387.28638, 1.43647996e-14
6389.97803, 1.43880557e-14
6392.66968, 1.58099123e-14
6395.36133, 1.61172633e-14
6398.05298, 1.43647132e-14
6400.74463, 1.6059477e-14
6403.43628, 1.59857767e-14
6406.12793, 1.50116464e-14
6408.81958, 1.5684194e-14
6411.51123, 1.69732562e-14
6414.20288, 1.52962377e-14
6416.89453, 1.42834471e-14
6419.58618, 1.48848287e-14
6422.27783, 1.42910247e-14
6424.96948, 1.36055387e-14
6427.66113, 1.50107096e-14
6430.35278, 1.56581816e-14
6433.04443, 1.52317903e-14
6435.73608, 1.48543931e-14
6438.42773, 1.66519986e-14
6441.11938, 1.63406699e-14
6443.81104, 1.69474488e-14
6446.50269, 1.41091311e-14
6449.19434, 1.40953126e-14
6451.88599, 1.35875909e-14
6454.57764, 1.48823757e-14
6457.26929, 1.69571202e-14
6459.96094, 1.55780489e-14
6462.65259, 1.61818004e-14
6465.34424, 1.58332227e-14
6468.03589, 1.46527501e-14
6470.72754, 1.56467687e-14
6473.41919, 1.51967807e-14
6476.11084, 1.41451851e-14
6478.80249, 1.31540702e-14
6481.49414, 1.48401189e-14
6484.18579, 1.51009407e-14
6486.87744, 1.54349325e-14
6489.56909, 1.68341429e-14
6492.26074, 1.60467664e-14
6494.95239, 1.56111662e-14
6497.64404, 1.68133668e-14
6500.33569, 1.54001601e-14
6503.02734, 1.60872292e-14
6505.71899, 1.4124188e-14
6508.41064, 1.51015404e-14
6511.10229, 1.57275028e-14
6513.79395, 1.36334036e-14
6516.4856, 1.4069728e-14
6519.17725, 1.5547615e-14
6521.8689, 1.63687626e-14
6524.56055, 1.48706138e-14
6527.2522, 1.37695336e-14
6529.94385, 1.3700619e-14
6532.6355, 1.27853449e-14
6535.32715, 1.43659786e-14
6538.0188, 1.45082514e-14
6540.71045, 1.46922523e-14
6543.4021, 1.50640812e-14
6546.09375, 1.48806765e-14
6548.7854, 1.35240677e-14
6551.47705, 1.33169385e-14
6554.1687, 1.45928412e-14
6556.86035, 1.53929908e-14
6559.552, 1.5036002e-14
6562.24365, 1.23560008e-14
6564.9353, 1.16934796e-14
6567.62695, 1.52614161e-14
6570.3186, 1.44164567e-14
6573.01025, 1.24415071e-14
6575.7019, 1.20077534e-14
6578.39355, 1.23836488e-14
6581.08521, 1.36897821e-14
6583.77686, 1.51933638e-14
6586.46851, 1.55005352e-14
6589.16016, 1.37934708e-14
6591.85181, 1.4394317e-14
6594.54346, 1.47422358e-14
6597.23511, 1.45827073e-14
6599.92676, 1.35907453e-14
6602.61841, 1.58667296e-14
6605.31006, 1.50532256e-14
6608.00171, 1.56956764e-14
6610.69336, 1.67950489e-14
6613.38501, 1.60852658e-14
6616.07666, 1.46169596e-14
6618.76831, 1.42448495e-14
6621.45996, 1.57388022e-14
6624.15161, 1.6164831e-14
6626.84326, 1.60037287e-14
6629.53491, 1.39957312e-14
6632.22656, 1.70393213e-14
6634.91821, 1.77730162e-14
6637.60986, 1.541757e-14
6640.30151, 1.48471797e-14
6642.99316, 1.4063958e-14
6645.68481, 1.52874454e-14
6648.37646, 1.7925987e-14
6651.06812, 1.65437732e-14
6653.75977, 1.5266683e-14
6656.45142, 1.53296006e-14
6659.14307, 1.6163762e-14
6661.83472, 1.52861241e-14
6664.52637, 1.65554944e-14
6667.21802, 1.6018811e-14
6669.90967, 1.606471e-14
6672.60132, 1.60346064e-14
6675.29297, 1.57807032e-14
6677.98462, 1.52509078e-14
6680.67627, 1.2847955e-14
6683.36792, 1.32913691e-14
6686.05957, 1.59234384e-14
6688.75122, 1.41031003e-14
6691.44287, 1.40903143e-14
6694.13452, 1.514645e-14
6696.82617, 1.62319685e-14
6699.51782, 2.02404401e-14
6702.20947, 1.8134706e-14
6704.90112, 1.45874896e-14
6707.59277, 1.26653584e-14
6710.28442, 1.38218514e-14
6712.97607, 1.53747678e-14
6715.66772, 1.54267705e-14
6718.35938, 1.40591799e-14
6721.05103, 1.46005339e-14
6723.74268, 1.63018098e-14
6726.43433, 1.46109965e-14
6729.12598, 1.41220967e-14
6731.81763, 1.45625868e-14
6734.50928, 1.40731458e-14
6737.20093, 1.51227822e-14
6739.89258, 1.33114904e-14
6742.58423, 1.49877821e-14
6745.27588, 1.44345578e-14
6747.96753, 1.38662072e-14
6750.65918, 1.44699384e-14
6753.35083, 1.58646493e-14
6756.04248, 1.66420866e-14
6758.73413, 1.48690518e-14
6761.42578, 1.44677835e-14
6764.11743, 1.39480314e-14
6766.80908, 1.41775934e-14
6769.50073, 1.37302482e-14
6772.19238, 1.56008646e-14
6774.88403, 1.48356991e-14
6777.57568, 1.35937734e-14
6780.26733, 1.4920133e-14
6782.95898, 1.5296839e-14
6785.65063, 1.58406156e-14
6788.34229, 1.48621959e-14
6791.03394, 1.50413129e-14
6793.72559, 1.43769697e-14
6796.41724, 1.42119321e-14
6799.10889, 1.36371856e-14
6801.80054, 1.4907353e-14
6804.49219, 1.6440154e-14
6807.18384, 1.79004811e-14
6809.87549, 1.60380827e-14
6812.56714, 1.44302735e-14
6815.25879, 1.55075148e-14
6817.95044, 1.44274597e-14
6820.64209, 1.39524919e-14
6823.33374, 1.33413136e-14
6826.02539, 1.53447845e-14
6828.71704, 1.43321854e-14
6831.40869, 1.24281934e-14
6834.10034, 1.37726769e-14
6836.79199, 1.52976065e-14
6839.48364, 1.57477367e-14
6842.17529, 1.36963152e-14
6844.86694, 1.38370769e-14
6847.55859, 1.39442214e-14
6850.25024, 1.50694243e-14
6852.94189, 1.48596752e-14
6855.63354, 1.50731478e-14
6858.3252, 1.68139886e-14
6861.01685, 1.53340221e-14
6863.7085, 1.34342094e-14
6866.40015, 1.4383187e-14
6869.0918, 1.38895201e-14
6871.78345, 1.39857481e-14
6874.4751, 1.48281283e-14
6877.16675, 1.40768626e-14
6879.8584, 1.48860467e-14
6882.55005, 1.38970451e-14
6885.2417, 1.2093269e-14
6887.93335, 1.22266207e-14
6890.625, 1.43977729e-14
6893.31665, 1.69345552e-14
6896.0083, 1.67113129e-14
6898.69995, 1.61315494e-14
6901.3916, 1.49658711e-14
6904.08325, 1.50366492e-14
6906.7749, 1.33506428e-14
6909.46655, 1.36512514e-14
6912.1582, 1.52833509e-14
6914.84985, 1.6445636e-14
6917.5415, 1.57905271e-14
6920.23315, 1.47432386e-14
6922.9248, 1.46451692e-14
6925.61646, 1.44001225e-14
6928.30811, 1.33800721e-14
6930.99976, 1.34639013e-14
6933.69141, 1.57982385e-14
6936.38306, 1.67276454e-14
6939.07471, 1.57198625e-14
6941.76636, 1.53316267e-14
6944.45801, 1.5561364e-14
6947.14966, 1.37743702e-14
6949.84131, 1.27430728e-14
6952.53296, 1.46901974e-14
6955.22461, 1.50113483e-14
6957.91626, 1.47367741e-14
6960.60791, 1.39683763e-14
6963.29956, 1.4250052e-14
6965.99121, 1.37321608e-14
6968.68286, 1.51193585e-14
6971.37451, 1.4693943e-14
6974.06616, 1.5898329e-14
6976.75781, 1.39217243e-14
6979.44946, 1.55651333e-14
6982.14111, 1.72920472e-14
6984.83276, 1.50806678e-14
6987.52441, 1.39868043e-14
6990.21606, 1.34604318e-14
6992.90771, 1.43766767e-14
6995.59937, 1.49111511e-14
6998.29102, 1.40180209e-14
7000.98267, 1.37440981e-14
7003.67432, 1.44638736e-14
7006.36597, 1.43235999e-14
7009.05762, 1.43425599e-14
7011.74927, 1.35150315e-14
7014.44092, 1.33619727e-14
7017.13257, 1.32024484e-14
7019.82422, 1.43972206e-14
7022.51587, 1.50104064e-14
7025.20752, 1.44895438e-14
7027.89917, 1.62006791e-14
7030.59082, 1.64077566e-14
7033.28247, 1.62606084e-14
7035.97412, 1.34481083e-14
7038.66577, 1.26454599e-14
7041.35742, 1.34279828e-14
7044.04907, 1.64671455e-14
7046.74072, 1.84231157e-14
7049.43237, 1.7061578e-14
7052.12402, 1.61635333e-14
7054.81567, 1.53533446e-14
7057.50732, 1.47910299e-14
7060.19897, 1.4371359e-14
7062.89062, 1.66312175e-14
7065.58228, 1.7454464e-14
7068.27393, 1.32230771e-14
7070.96558, 1.29157202e-14
7073.65723, 1.53231733e-14
7076.34888, 1.51301751e-14
7079.04053, 1.39484727e-14
7081.73218, 1.35937328e-14
7084.42383, 1.37509336e-14
7087.11548, 1.36012341e-14
7089.80713, 1.44777785e-14
7092.49878, 1.48966244e-14
7095.19043, 1.56421269e-14
7097.88208, 1.51397619e-14
7100.57373, 1.62718146e-14
7103.26538, 1.73223405e-14
7105.95703, 1.58266768e-14
7108.64868, 1.46166902e-14
7111.34033, 1.48541593e-14
7114.03198, 1.50253667e-14
7116.72363, 1.51313593e-14
7119.41528, 1.54812432e-14
7122.10693, 1.60891655e-14
7124.79858, 1.45002351e-14
7127.49023, 1.52671167e-14
7130.18188, 1.53374966e-14
7132.87354, 2.35906384e-14
7135.56519, 2.12182583e-14
7138.25684, 1.53589232e-14
7140.94849, 1.51021248e-14
7143.64014, 1.32093314e-14
7146.33179, 1.2470307e-14
7149.02344, 1.202589e-14
7151.71509, 1.27817958e-14
7154.40674, 1.31112857e-14
7157.09839, 1.37326081e-14
7159.79004, 1.54883684e-14
7162.48169, 1.63633027e-14
7165.17334, 1.84487418e-14
7167.86499, 1.67776864e-14
7170.55664, 1.40051223e-14
7173.24829, 1.4623292e-14
7175.93994, 1.49397825e-14
7178.63159, 1.37333568e-14
7181.32324, 1.38297348e-14
7184.01489, 1.6696312e-14
7186.70654, 1.65602429e-14
7189.39819, 1.33387174e-14
7192.08984, 1.45479586e-14
7194.78149, 1.62943982e-14
7197.47314, 1.45146092e-14
7200.16479, 1.47141092e-14
7202.85645, 1.42010893e-14
7205.5481, 1.3918442e-14
7208.23975, 1.37828524e-14
7210.9314, 1.21309806e-14
7213.62305, 1.30521247e-14
7216.3147, 1.39208798e-14
7219.00635, 1.59331573e-14
7221.698, 1.57518059e-14
7224.38965, 1.40683499e-14
7227.0813, 1.41393482e-14
7229.77295, 1.49633622e-14
7232.4646, 1.41805877e-14
7235.15625, 1.34625096e-14
7237.8479, 1.42108335e-14
7240.53955, 1.44997522e-14
7243.2312, 1.25018319e-14
7245.92285, 1.40719845e-14
7248.6145, 1.3767571e-14
7251.30615, 1.34967145e-14
7253.9978, 1.53200969e-14
7256.68945, 1.51691573e-14
7259.3811, 1.51143932e-14
7262.07275, 1.60801548e-14
7264.7644, 1.57985705e-14
7267.45605, 1.39826505e-14
7270.14771, 1.32263966e-14
7272.83936, 1.35486452e-14
7275.53101, 1.44766401e-14
7278.22266, 1.67365884e-14
7280.91431, 1.68513122e-14
7283.60596, 1.64549804e-14
7286.29761, 1.5523173e-14
7288.98926, 1.46739835e-14
7291.68091, 1.66237771e-14
7294.37256, 1.54675958e-14
7297.06421, 1.37938985e-14
7299.75586, 1.43352483e-14
7302.44751, 1.50976609e-14
7305.13916, 1.5105064e-14
7307.83081, 1.6151087e-14
7310.52246, 1.43539135e-14
7313.21411, 1.38685983e-14
7315.90576, 1.42519477e-14
7318.59741, 1.46976733e-14
7321.28906, 1.55921164e-14
7323.98071, 1.60677407e-14
7326.67236, 1.51293163e-14
7329.36401, 1.62088496e-14
7332.05566, 1.74608507e-14
7334.74731, 1.55534595e-14
7337.43896, 1.32346027e-14
7340.13062, 1.42110326e-14
7342.82227, 1.41175329e-14
7345.51392, 1.44542598e-14
7348.20557, 1.82201581e-14
7350.89722, 1.84611864e-14
7353.58887, 1.60789927e-14
7356.28052, 1.51668415e-14
7358.97217, 1.46433294e-14
7361.66382, 1.56303786e-14
7364.35547, 1.32307817e-14
7367.04712, 1.38956407e-14
7369.73877, 1.39577443e-14
7372.43042, 1.47695593e-14
7375.12207, 1.60761009e-14
7377.81372, 1.6452563e-14
7380.50537, 1.65768769e-14
7383.19702, 1.60991639e-14
7385.88867, 1.47989734e-14
7388.58032, 1.35410058e-14
7391.27197, 1.29590239e-14
7393.96362, 1.37699995e-14
7396.65527, 1.33752491e-14
7399.34692, 1.4743259e-14
7402.03857, 1.46112387e-14
7404.73022, 1.33453793e-14
7407.42188, 1.32716697e-14
7410.11353, 1.49747971e-14
7412.80518, 1.43965718e-14
7415.49683, 1.46994826e-14
7418.18848, 1.45021714e-14
7420.88013, 1.41548582e-14
7423.57178, 1.4969947e-14
7426.26343, 1.72714575e-14
7428.95508, 1.8297316e-14
7431.64673, 1.69118514e-14
7434.33838, 1.6353206e-14
7437.03003, 1.58920457e-14
7439.72168, 1.30768394e-14
7442.41333, 1.3014812e-14
7445.10498, 1.41150756e-14
7447.79663, 1.31912676e-14
7450.48828, 1.53180945e-14
7453.17993, 1.43238659e-14
7455.87158, 1.46357993e-14
7458.56323, 1.57165828e-14
7461.25488, 1.5142945e-14
7463.94653, 1.57970645e-14
7466.63818, 1.38173571e-14
7469.32983, 1.34767313e-14
7472.02148, 1.48547539e-14
7474.71313, 1.49433705e-14
7477.40479, 1.52888651e-14
7480.09644, 1.60512134e-14
7482.78809, 1.50967326e-14
7485.47974, 1.38327231e-14
7488.17139, 1.68226503e-14
7490.86304, 1.65636937e-14
7493.55469, 1.68638907e-14
7496.24634, 1.52261829e-14
7498.93799, 1.42683733e-14
7501.62964, 1.33925506e-14
7504.32129, 1.32225146e-14
7507.01294, 1.69413417e-14
7509.70459, 1.64891226e-14
7512.39624, 1.56939772e-14
7515.08789, 1.49954698e-14
7517.77954, 1.39640962e-14
7520.47119, 1.59961969e-14
7523.16284, 1.51427773e-14
7525.85449, 1.46727723e-14
7528.54614, 1.47201316e-14
7531.23779, 1.47129996e-14
7533.92944, 1.33836474e-14
7536.62109, 1.31560404e-14
7539.31274, 1.28310575e-14
7542.00439, 1.66124167e-14
7544.69604, 1.49783597e-14
7547.3877, 1.43322735e-14
7550.07935, 1.47546075e-14
7552.771, 1.5200467e-14
7555.46265, 1.54151424e-14
7558.1543, 1.63433228e-14
7560.84595, 1.75341783e-14
7563.5376, 1.67295343e-14
7566.22925, 2.35760084e-14
7568.9209, 1.91718013e-14
7571.61255, 1.57738067e-14
7574.3042, 1.54253018e-14
7576.99585, 1.40811706e-14
7579.6875, 1.40133072e-14
7582.37915, 1.44649256e-14
7585.0708, 1.5237606e-14
7587.76245, 1.47564862e-14
7590.4541, 1.56075528e-14
7593.14575, 1.64253156e-14
7595.8374, 1.64354428e-14
7598.52905, 1.80534536e-14
7601.2207, 1.83614669e-14
7603.91235, 1.71197437e-14
7606.604, 1.49134008e-14
7609.29565, 1.46474578e-14
7611.9873, 1.54496319e-14
7614.67896, 1.56839738e-14
7617.37061, 1.5907931e-14
7620.06226, 1.52554666e-14
7622.75391, 1.54822817e-14
7625.44556, 1.45283413e-14
7628.13721, 1.56624286e-14
7630.82886, 1.51678901e-14
7633.52051, 1.47451445e-14
7636.21216, 1.36470069e-14
7638.90381, 1.37671678e-14
7641.59546, 1.47886159e-14
7644.28711, 1.59407044e-14
7646.97876, 1.70867196e-14
7649.67041, 1.49209309e-14
7652.36206, 1.34857767e-14
7655.05371, 1.52146176e-14
7657.74536, 1.56201769e-14
7660.43701, 1.51139934e-14
7663.12866, 1.42171905e-14
7665.82031, 1.34586463e-14
7668.51196, 1.48880508e-14
7671.20361, 1.66515192e-14
7673.89526, 1.47964594e-14
7676.58691, 1.36954928e-14
7679.27856, 1.53845103e-14
7681.97021, 1.60967515e-14
7684.66187, 1.55936496e-14
7687.35352, 1.43134169e-14
7690.04517, 1.50597206e-14
7692.73682, 1.5828669e-14
7695.42847, 1.49419644e-14
7698.12012, 1.53763449e-14
7700.81177, 1.67729108e-14
7703.50342, 1.63735806e-14
7706.19507, 1.62168337e-14
7708.88672, 1.55805036e-14
7711.57837, 1.42059207e-14
7714.27002, 1.38647028e-14
7716.96167, 1.31245095e-14
7719.65332, 1.57734814e-14
7722.34497, 1.45908117e-14
7725.03662, 1.34519937e-14
7727.72827, 1.49285779e-14
7730.41992, 1.51606853e-14
7733.11157, 1.53356755e-14
7735.80322, 1.50645165e-14
7738.49487, 1.47138754e-14
7741.18652, 1.50385956e-14
7743.87817, 1.55477827e-14
7746.56982, 1.46851576e-14
7749.26147, 1.66954683e-14
7751.95312, 1.57536253e-14
7754.64478, 1.37596894e-14
7757.33643, 1.56526352e-14
7760.02808, 1.48561143e-14
7762.71973, 1.52442891e-14
7765.41138, 1.31407395e-14
7768.10303, 1.35784269e-14
7770.79468, 1.72303154e-14
7773.48633, 1.69565442e-14
7776.17798, 1.78920548e-14
7778.86963, 1.75671838e-14
7781.56128, 1.8046967e-14
7784.25293, 1.93555126e-14
7786.94458, 1.56938095e-14
7789.63623, 1.46665127e-14
7792.32788, 1.52889498e-14
7795.01953, 1.48501359e-14
7797.71118, 1.43540338e-14
7800.40283, 1.43844236e-14
7803.09448, 1.26617102e-14
7805.78613, 1.50001641e-14
7808.47778, 1.54018372e-14
7811.16943, 1.48355517e-14
7813.86108, 1.60446522e-14
7816.55273, 1.5754203e-14
7819.24438, 1.40330041e-14
7821.93604, 1.41012783e-14
7824.62769, 1.49989003e-14
7827.31934, 1.30006632e-14
7830.01099, 1.41322492e-14
7832.70264, 1.50842406e-14
7835.39429, 1.54642585e-14
7838.08594, 1.57626343e-14
7840.77759, 1.67494277e-14
7843.46924, 1.65636276e-14
7846.16089, 1.5615298e-14
7848.85254, 1.52048936e-14
7851.54419, 1.46250013e-14
7854.23584, 1.31181932e-14
7856.92749, 1.35163588e-14
7859.61914, 1.43503356e-14
7862.31079, 1.40731788e-14
7865.00244, 1.50445113e-14
7867.69409, 1.41740198e-14
7870.38574, 1.38835874e-14
7873.07739, 1.45124035e-14
7875.76904, 1.38731198e-14
7878.46069, 1.29741138e-14
7881.15234, 1.46643189e-14
7883.84399, 1.36033974e-14
7886.53564, 1.45580993e-14
7889.22729, 1.63139308e-14
7891.91895, 1.66506366e-14
7894.6106, 1.69953349e-14
7897.30225, 1.77022314e-14
7899.9939, 1.65723741e-14
7902.68555, 1.41952676e-14
7905.3772, 1.2956177e-14
7908.06885, 1.38793912e-14
7910.7605, 1.40262363e-14
7913.45215, 1.44039901e-14
7916.1438, 1.48560617e-14
7918.83545, 1.49681716e-14
7921.5271, 1.46916848e-14
7924.21875, 1.40105153e-14
7926.9104, 1.42681311e-14
7929.60205, 1.44538227e-14
7932.2937, 1.39563916e-14
7934.98535, 1.62187124e-14
7937.677, 1.57301523e-14
7940.36865, 1.6050058e-14
7943.0603, 1.59411855e-14
7945.75195, 1.47460931e-14
7948.4436, 1.53329819e-14
7951.13525, 1.38719077e-14
7953.8269, 1.38731884e-14
7956.51855, 1.50763547e-14
7959.21021, 1.59686209e-14
7961.90186, 1.48862059e-14
7964.59351, 1.49969843e-14
7967.28516, 1.41237264e-14
7969.97681, 1.44905721e-14
7972.66846, 1.40991141e-14
7975.36011, 1.67912118e-14
7978.05176, 1.53262887e-14
7980.74341, 1.43474811e-14
7983.43506, 1.37329384e-14
7986.12671, 1.4283869e-14
7988.81836, 1.50684451e-14
7991.51001, 1.6049255e-14
7994.20166, 1.6020893e-14
7996.89331, 1.47402927e-14
7999.58496, 1.61982583e-14
8002.27661, 1.53031749e-14
8004.96826, 1.48096647e-14
8007.65991, 1.47724376e-14
8010.35156, 1.43636866e-14
8013.04321, 1.44867503e-14
8015.73486, 1.43711811e-14
8018.42651, 1.414518e-14
8021.11816, 1.46774513e-14
8023.80981, 1.43546301e-14
8026.50146, 1.55749793e-14
8029.19312, 1.64862037e-14
8031.88477, 1.76041737e-14
8034.57642, 1.63114761e-14
8037.26807, 1.43874391e-14
8039.95972, 1.42395217e-14
8042.65137, 1.5657814e-14
8045.34302, 1.52274586e-14
8048.03467, 1.79591161e-14
8050.72632, 1.66305195e-14
8053.41797, 1.29997679e-14
8056.10962, 1.23050653e-14
8058.80127, 1.53298056e-14
8061.49292, 1.62703137e-14
8064.18457, 1.39876437e-14
